Full Path,URL,Size
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/PK pattniak/lect3.1.pdf,https://drive.google.com/file/d/1NdK9d90iyIE-0Ue-0uMNyJCFS45KgUUj/view?usp=drivesdk,4286.103515625
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/PK pattniak/lect2.pdf,https://drive.google.com/file/d/1KUEMrBUOXdDBVTwlAZaKKXJEvSpFH9zJ/view?usp=drivesdk,743.2265625
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/PK pattniak/lect14-old.ppt,https://docs.google.com/presentation/d/16zRLsEZJ6XhC315RybjiSi55y7Ah81X6/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,340.0
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/PK pattniak/lect13.ppt,https://docs.google.com/presentation/d/1UwbAeH8XYmWV58UER8XLGPWIR8R-7PUb/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,6866.5
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/PK pattniak/lect1.pdf,https://drive.google.com/file/d/1QAtuTIjOpWPhj6hunr-0LrvbTIPyQ23q/view?usp=drivesdk,652.1630859375
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/Kunal Anand,,
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/Kunal Anand/Software Project Management.pptx,https://docs.google.com/presentation/d/1wXXpfrMgwuTLBYgeBUiRnwlXVjYbd0NJ/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,683.1865234375
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/Kunal Anand/M2-SDLC.ppt,https://docs.google.com/presentation/d/1wVRFdpgbRUlMABykBwQCDtWV0YPBKjvP/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,5297.0
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/Kunal Anand/Ch-3 Software Project Management.docx,https://docs.google.com/document/d/1fo8IkbWr_XqL4_XFPHc6y21Lty_hFzx1/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,311.060546875
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/Kunal Anand/Ch-2 Software Life Cycle Models.docx,https://docs.google.com/document/d/1qRkxnTYdH8Ego_A8fJTZKhqHLKgVW89Y/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,479.8134765625
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/Kunal Anand/Ch-11_Software Maintenance  Reuse and Emerging Trends.pptx,https://docs.google.com/presentation/d/1etEtM43A6aZIwoT5RQLUXyC861EiQflC/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,328.4921875
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/Kunal Anand/Ch-10_Software Reliability and Quality Management.pptx,https://docs.google.com/presentation/d/1tZcGwvTkk8PkmOjiGPtB05FZbiLS99Yp/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,285.1474609375
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/Kunal Anand/Ch-1 Introduction to Software Engineering.docx,https://docs.google.com/document/d/15E54OvxhukhnnMYeIbQMRiGTCR0aemk7/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,168.16796875
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/Kunal Anand/Ch-09_Coding and Testing.pptx,https://docs.google.com/presentation/d/1nJsM8_7hQ-dzRkxbN1M582Ifag52jPmB/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,553.240234375
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/Kunal Anand/Ch-07_Object Oriented Design using UML.pptx,https://docs.google.com/presentation/d/1uvPVL3A5fBl2Anu-9OwQUbfJR6TtMX9U/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,1178.5634765625
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/Kunal Anand/Ch-06_Function Oriented Design.pptx,https://docs.google.com/presentation/d/1hE0qgajD-nuv_t3qfLUv6vQ_CHuQdp43/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,873.982421875
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/Kunal Anand/Ch-05_Software Design.ppt,https://docs.google.com/presentation/d/1vci2I-wzfahomeWzebr24JRvmJroY1Zt/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,615.5
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/Kunal Anand/Ch-04_Software Project Management.pdf,https://drive.google.com/file/d/12HNhTcDLVndUmqJjXJGM83Fo8tlmHkzX/view?usp=drivesdk,1456.7529296875
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/Prof Wise Notes/Kunal Anand/Ch-03 Requirement Analysis and Specification.pptx,https://docs.google.com/presentation/d/1-KJR6qmj5LEwGFvVaRhW86N8gx0ctb_J/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,916.97265625
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/PPT,,
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/PPT/SE Unit 6 Part 2 .pptx,https://docs.google.com/presentation/d/1y6GeWDgfMs-MfLBsKm3u_7SK32uerwx4/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,548.2451171875
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/PPT/SE Unit 6 Part 1.pptx,https://docs.google.com/presentation/d/1Tav_84o2-e6mzG49hQJS_TwdjAhiVT_b/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,5557.7041015625
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/PPT/SE Unit 4 Software Design Part 1.pptx,https://docs.google.com/presentation/d/1q0kA6ow7eRFHn_BrnQIOrmQP1MncQ1XE/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,3451.9580078125
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/PPT/SE Unit 4 Part 2.pptx,https://docs.google.com/presentation/d/1JWCRL4Dnes-CeARrbfz6a64hGiZ2zkmT/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,9533.6572265625
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/PPT/SE Unit 3 Project Management.pptx,https://docs.google.com/presentation/d/1787MkdrQBTkEvuK8WKkI6Gu1vEcBXKd5/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,1247.6328125
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/PPT/SE Unit 2.pptx,https://docs.google.com/presentation/d/1y9IAw77RhUihj1Jat3zcp5UV89KIIPlD/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,257.9111328125
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/PPT/SE Unit 1 Part 4.pptx,https://docs.google.com/presentation/d/1_AG1JS57WJO4cbvi_CvY1gchBwGSXqjr/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,60.734375
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/PPT/SE Unit 1 Part 3.pptx,https://docs.google.com/presentation/d/11HlnTMF5tMKvkxyL63PlIzEPi4G0MJGm/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,701.333984375
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/PPT/SE Unit 1 Part 2.pptx,https://docs.google.com/presentation/d/1TnSzUIN3M5IMOsnrPp58OCUrhc-H_Ay2/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,418.1318359375
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/PPT/SE Unit 1 Part 1.pptx,https://docs.google.com/presentation/d/1R1yI51DiYKjSgADTENkbAxqqPWqHq3ag/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,1100.43359375
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/PPT/SE Lecture 2 by Dr J Mondal.pptx,https://docs.google.com/presentation/d/13ZYbXdMDD3ixKuooGKjc-yXTIr92X03Q/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,422.369140625
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/PPT/SE Lecture 1 by Dr J Mondal.pptx,https://docs.google.com/presentation/d/19XVesC6JtIUiDbI5dcHNafmcXl7pbcuB/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,1103.2353515625
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/HANDOUT,,
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/HANDOUT/Software Engineering  Lesson Plan 2021.pptx,https://docs.google.com/presentation/d/1nL1IKiqVuhUUi3iku2-gOcsBirN9N1vP/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,385.517578125
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/HANDOUT/Software Engineering Course Plan 2021.doc,https://docs.google.com/document/d/1Fvy-CnoBqzSGfSvhcsO1U04dLU3ht6hH/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,70.0
Resources/3rd Year/5th Semester/SOFTWARE ENGINEERING (SE)/HANDOUT/HANDS-ON  PROJECTS.docx,https://docs.google.com/document/d/1dX_-qce_32vwkKBF_LqJ8IbrW2lrflye/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,14.6416015625
Resources/3rd Year/5th Semester/Artificial Intelligence (AI),,
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Updated AI Lesson Plan 2022.pdf,https://drive.google.com/file/d/1XwyijgZOcVbQlDBtNEUj5NVC1TqfFd36/view?usp=drivesdk,83.4013671875
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Assignment Solution,,
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Assignment Solution/AI-activity2- solution.pdf,https://drive.google.com/file/d/10wkR_QQtB5z3i9uDfLJ-kAzOyMkkmsn5/view?usp=drivesdk,1484.8095703125
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Assignment Solution/Ai assignment.pdf,https://drive.google.com/file/d/11xHai6i8IucQovNpSL6DnPvdCEDPReyb/view?usp=drivesdk,726.1748046875
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes,,
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes/Constraint Satisfaction Problems.pdf,https://drive.google.com/file/d/1BefOl6eI5c8hGchiwmybX8mi3pytn6aR/view?usp=drivesdk,5317.251953125
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes/Chapter2-IntelligentAgents.ppt,https://docs.google.com/presentation/d/1ycbWC8RvCTPweQUMDLfOFcWuUbS33XPU/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,564.0
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes/Chapter1-Introduction.ppt,https://docs.google.com/presentation/d/1zTQ7b6H8L22_nEC_bxJUUUJiMUgI66Rn/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,285.0
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes/n-queen backtracking-converted.pdf,https://drive.google.com/file/d/1Y1ToGz12ieP4YsrYf3ViymDu2ZQAnpma/view?usp=drivesdk,2532.5576171875
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes/Notes Upto Midsem.pdf,https://drive.google.com/file/d/1RhDbUuciXjc_drg_ZyLQtrVeNi1Pqc1r/view?usp=drivesdk,6048.6171875
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes/Hill Climbing Technique i.pdf,https://drive.google.com/file/d/1w4ow8GP2UEcB_kchL6RRszSM3sSED89Y/view?usp=drivesdk,1948.212890625
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes/Best first search.pdf,https://drive.google.com/file/d/1ogsc3HbsfDkmMgli3bgW9W0MnvGJ2TkR/view?usp=drivesdk,1167.1796875
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes/AIMergedPDF.pdf,https://drive.google.com/file/d/1kNF8GzD21ERn9kk2IFfLYcpiihUtbNl9/view?usp=drivesdk,9376.7021484375
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes/AIln.pdf,https://drive.google.com/file/d/1eaYgA4_HojU0mYZG23gvT4PJ2z3ELjQ8/view?usp=drivesdk,13696.3046875
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes/A_-g2.pdf,https://drive.google.com/file/d/1GOyVdgKBdUNxsQNdIj3Cy8Hv_xynnc7a/view?usp=drivesdk,1296.25
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes/AI_agent_env.pdf,https://drive.google.com/file/d/1iM2BqFNP6leFo8Bzj6_ZaTJxzdKQikTA/view?usp=drivesdk,235.99609375
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes/AI all PPTs .pdf,https://drive.google.com/file/d/1DRmHBA3YHC1XPXlN66xJo-juc39NDAds/view?usp=drivesdk,5615.4072265625
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes/A_ search.pdf,https://drive.google.com/file/d/1G0OpOLQEz24RluyFgDmh5n65cwrV-3GN/view?usp=drivesdk,1484.8369140625
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes/8-puzzle game.pdf,https://drive.google.com/file/d/11JU4Tloq5L-zwCyAIq-Xn_MXSm_pye5d/view?usp=drivesdk,1322.5
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes/04-lsearch_Prof Mausam.pdf,https://drive.google.com/file/d/1OEcOLKt-yyVr5PX6EGIPttEvt7L5xAXg/view?usp=drivesdk,1036.5146484375
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Notes/01_Introduction_to_Artificial_Intelligence(1).pdf,https://drive.google.com/file/d/1uWPMJjVkVwh8q_761jR5c-Lzj8isixAP/view?usp=drivesdk,342.6494140625
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/ppts,,
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/ppts/m8-fol.pdf,https://drive.google.com/file/d/1qZTN7YxcT_rxbTeGQBYt_gGLdY3aQapF/view?usp=drivesdk,175.6728515625
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/ppts/m7-logic.pdf,https://drive.google.com/file/d/1BDKRl2Xmt0qBo-C2IqA7kkJmrLufkr8h/view?usp=drivesdk,524.3408203125
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/ppts/m6-game.pdf,https://drive.google.com/file/d/1QD41n2H-p7huql6X-qoFMWMxSmZcN4aG/view?usp=drivesdk,196.29296875
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/ppts/m5-csp.pdf,https://drive.google.com/file/d/1OONX45cXVdt6zYzmqZkulIaLvOW_6epv/view?usp=drivesdk,430.4775390625
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/ppts/m4-heuristics.pdf,https://drive.google.com/file/d/1MHDrqGcojUh4YWF2LaukTo92szZc27v7/view?usp=drivesdk,246.6015625
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/ppts/m3-search.pdf,https://drive.google.com/file/d/1FpUHoCVJQVKUxEvwzip4IlfL09mxBeUt/view?usp=drivesdk,810.2275390625
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/ppts/m2-agents.pdf,https://drive.google.com/file/d/1vi1gCqMFffuaHd_i_6Momgo_xwuLtwXz/view?usp=drivesdk,277.83984375
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/ppts/m1-intro.pdf,https://drive.google.com/file/d/1dxCUUZpJtBIoO6NWvI4mlIDWmYoRT4Wi/view?usp=drivesdk,122.169921875
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/ppts/Mashabanandha Sir Combined Single PPT,,
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/ppts/Mashabanandha Sir Combined Single PPT/My AI PPTs.pptx,https://docs.google.com/presentation/d/1TjukUHGtX_qvxeiW0p8Bs3ZSPoEx_Ly0/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,8865.8427734375
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Question Paper,,
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Question Paper/MNDas AI Sample End Sem (Autumn 2021) Question Set.docx,https://docs.google.com/document/d/1kCBY1F1eHOcuor6l5FexWxPpVGjASYo1/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,79.0517578125
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Question Paper/AI Sample Question Format (Debajyoti Banik).docx,https://docs.google.com/document/d/18fRUL9JCAxscy8TPk3uNGeUaP6GR9mib/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,159.8291015625
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Question Paper/AI Long Questin Bank (M. N. Das).docx,https://docs.google.com/document/d/1di1K1z4QXmjGn4-5arUEp3x4RN8h1ir5/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,155.8037109375
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Question Paper/AI CS-3011 midsem Spring 2021.docx,https://docs.google.com/document/d/1FVqD7o2gOCCH-4s5uF6s42LBuTLOKz95/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,109.666015625
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Question Paper/AI Objective Question Bank (M. N. Das).docx,https://docs.google.com/document/d/1IkriwaLxJtDsk_3ilqIJwOfiv3oyuK8s/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,23.8505859375
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Question Paper/AI Sample Question Format (Mainak Bandypadhay).docx,https://docs.google.com/document/d/1nmO4sds9QIb436bcNO_8lm4kn0RIbhZg/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,38.068359375
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Question Paper/AI Sample Question Format (Somnath Bera).docx,https://docs.google.com/document/d/1fZ9tiUcVETrJX6f6joHu0rz881kllhFi/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,112.1474609375
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Question Paper/Question.docx,https://docs.google.com/document/d/1KXJV2srDY-wj0xuHKIfR2eT7PWz6FTae/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,79.7001953125
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Question Paper/questions-junali-AI-2021-mid.docx,https://docs.google.com/document/d/1UyTk_kDdnWy-X7TUNo7g2miHpu-WM4DI/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,38.2978515625
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Question Paper/AI MID SEM Suggestions.pdf,https://drive.google.com/file/d/14Xq43Fq6b8KOOpMEvHojXehu9nRBk2yz/view?usp=drivesdk,426.3935546875
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Question Paper/AI Question Bank-nov-2020.pdf,https://drive.google.com/file/d/1FkdpEsxfC4qeZL8btOaCT6S3DCeOxOsI/view?usp=drivesdk,521.4345703125
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Books,,
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Books/Text-book-AI(1).pdf,https://drive.google.com/file/d/1vbwspgYb1T0aqP-sUYOOvI7OkVBjrlys/view?usp=drivesdk,20387.5146484375
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Books/Artificial Intelligence A Modern Approach by Stuart Russell and Peter Norvig.pdf,https://drive.google.com/file/d/1esMG1RikUJJ2ni8FzPtOKbA8GKx4-x1t/view?usp=drivesdk,37622.7734375
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/5. AI Lesson Plan.pdf,https://drive.google.com/file/d/16J2aCeaGo4mitDtOn_DHmG5Lx6meO3sX/view?usp=drivesdk,29.8876953125
Resources/3rd Year/5th Semester/Artificial Intelligence (AI)/Course-handout-20-21.docx,https://docs.google.com/document/d/1k76rJ0aLzINYS-JChHIz4s6ozOhksgGw/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,56.7314453125
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN),,
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/CN_LessonPlan_2022.pdf,https://drive.google.com/file/d/124dzaRlkfde34PlFKlJTShpR6cqyvmNH/view?usp=drivesdk,185.5693359375
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/NOTES,,
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/NOTES/Transport_Layer_Notes_NR.pdf,https://drive.google.com/file/d/1UXB5raRsXWUYk7C9-L81Ege3rEG3bYIi/view?usp=drivesdk,60556.607421875
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/NOTES/Prof- Sankalp Nayak provided COMPUTER NETWORKS NOTES.pdf,https://drive.google.com/file/d/1etd-F8w3jORuwlMybLS2YPDNvUPsMfEh/view?usp=drivesdk,6938.9462890625
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/NOTES/Numericals on delay.pdf,https://drive.google.com/file/d/1fBXFyviUKlYLudYJV7SMEXeMocdOPaQ_/view?usp=drivesdk,174.7392578125
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/NOTES/NetworkDelayProblemsAfter.pdf,https://drive.google.com/file/d/1em8TuUdwpIXk-9rlBHiLWc7WntlZNiQa/view?usp=drivesdk,333.93359375
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/NOTES/DELAY_NUMERICALS.docx,https://docs.google.com/document/d/1ySvt4MEy_KYWVOmGNuQNcm2UEG3IU1vk/edit?usp=drivesdk&ouid=104770312176842905967&rtpof=true&sd=true,491.1982421875
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/NOTES/COMPUTER NETWORKS NOTES.pdf,https://drive.google.com/file/d/1qubWm8HHT6fmj4VXkouHOfzTpA0eScz3/view?usp=drivesdk,7271.4287109375
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/NOTES/CN-Notes-MidSem (2).pdf,https://drive.google.com/file/d/1ZVinf8D_-FFrsue9cDzFfQr8k0a4BHOn/view?usp=drivesdk,29832.3623046875
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/NOTES/CN Handwritten Notes.pdf,https://drive.google.com/file/d/1WPiIHUDCudwj_UZJ3WVs0JaP1YnK_nsy/view?usp=drivesdk,94408.2841796875
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/NOTES/CN fULL NOTES.pdf,https://drive.google.com/file/d/17evVHVETKJKxKv3TpcCUwRx-5brSjvwz/view?usp=drivesdk,62703.693359375
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/NOTES/CN class.pdf,https://drive.google.com/file/d/1ZOhnTKuiQaPpPd8hynCht-ytCUEsoNgQ/view?usp=drivesdk,24715.560546875
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/NOTES/cn chap2.pdf,https://drive.google.com/file/d/1_BPJfCHZGJK7FkgpCuJgDj21Ey2ys_t-/view?usp=drivesdk,2821.3046875
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/NOTES/cn chap1.pdf,https://drive.google.com/file/d/1RkWBQgiRTQAUyvlxRo3wvyVepcUCcJst/view?usp=drivesdk,3301.3251953125
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/NOTES/cn chap 3.pdf,https://drive.google.com/file/d/1Y5zLLfxqJiHO-G_gE_IGhpH0rrIe7Xh4/view?usp=drivesdk,9516.5009765625
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/NOTES/Lesson Plan DAA.pdf,https://drive.google.com/file/d/1Dv8z4iXmMic5ii-IcIJDG9oQyNpc-tMc/view?usp=drivesdk,143.50390625
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/PDF,,
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/PDF/Manas Lenka,,
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/PDF/Manas Lenka/Computer Network Lesson Plan_updated.pdf,https://drive.google.com/file/d/1g43SfzQNNBpNEQnVfEaONV51_RODSvG0/view?usp=drivesdk,48.18359375
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/PDF/Manas Lenka/9.web-arch.pdf,https://drive.google.com/file/d/18avB4iRZeyblbCFlHSQLQ7GhTJW1M4WY/view?usp=drivesdk,1731.6376953125
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/PDF/Manas Lenka/8.ftp-arch.pdf,https://drive.google.com/file/d/1eUosHL33QoutLQjDrX3D_q0US33ccrP_/view?usp=drivesdk,407.8203125
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/PDF/Manas Lenka/7.email-architecture.pdf,https://drive.google.com/file/d/1pbti1ZIaNUCj-Eo1usKJLLaPT6ulKAmZ/view?usp=drivesdk,857.9228515625
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/PDF/Manas Lenka/6.DNS-arch.pdf,https://drive.google.com/file/d/18_x64zVVDf9D0wfOVeRdw1ohX0IRbC_U/view?usp=drivesdk,876.0361328125
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/PDF/Manas Lenka/5.Application_Layer-Overview.pdf,https://drive.google.com/file/d/1k-3TfvHsh5pkIhAFrAq7oX0YOtt1Ymoq/view?usp=drivesdk,446.6240234375
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/PDF/Manas Lenka/4.Inter-layer-communication-slides.pdf,https://drive.google.com/file/d/1pFS9FBoRoLmJm5zdERNEmTu8Spb9d3Up/view?usp=drivesdk,582.609375
Resources/3rd Year/5th Semester/COMPUTER NETWORK (CN)/PDF/Manas Lenka/3.Overview_ of_Computer_Networks.pdf,https://drive.google.com/file/d/1nSfZjhSy7XGOD_CP1kIowY4YBpEMgp4t/view?usp=drivesdk,818.9619140625
